"","Acct","count_of_311","count_of_311_scaled"
"3067","00000645721000000",1,0.693255533297688
"3068","00000645736000000",1,0.693255533297688
"3069","00000645739000000",1,0.693255533297688
"3070","00000645751000000",1,0.693255533297688
"3071","00000645754000000",1,0.693255533297688
"3072","00000645766000000",1,0.693255533297688
"3073","00000645769000000",1,0.693255533297688
"3074","00000646147000000",1,0.693255533297688
"3075","00000646150000000",1,0.693255533297688
"3076","00000646162000000",1,0.693255533297688
"3077","00000646165000000",2,1.38651106659538
"3078","00000646168000000",1,0.693255533297688
"3079","00000646180000000",1,0.693255533297688
"3080","00000646183000000",1,0.693255533297688
"3081","00000646486000000",1,0.693255533297688
"3082","00000646489000000",1,0.693255533297688
"3083","00000646513000000",1,0.693255533297688
"3084","00000646516000000",1,0.693255533297688
"3085","00000646609000000",1,0.693255533297688
"3086","00000646627000000",1,0.693255533297688
"3087","00000646708000000",1,0.693255533297688
"3088","00000646711000000",1,0.693255533297688
"3089","00000646960000000",1,0.693255533297688
"3090","00000646963000000",1,0.693255533297688
"3091","00000647035000000",1,0.693255533297688
"3092","00000647278000000",1,0.693255533297688
"3093","00000647281000000",1,0.693255533297688
"3094","00000647506000000",1,0.693255533297688
"3095","00000647509000000",1,0.693255533297688
"3096","00000647692000000",1,0.693255533297688
"3097","00000648424000000",1,0.693255533297688
"3098","00000648505000000",1,0.693255533297688
"3099","00000648598000000",1,0.693255533297688
"3100","00000648601000000",1,0.693255533297688
"3101","00000649597000000",1,0.693255533297688
"3102","00000649600000000",1,0.693255533297688
"3103","00000651367000000",1,0.693255533297688
"3104","00000651370000000",1,0.693255533297688
"3105","00000651412000000",1,0.693255533297688
"3106","00000651415000000",1,0.693255533297688
"3107","00000651898000000",1,0.693255533297688
"3108","00000651901000000",1,0.693255533297688
"3109","00000652345000000",1,0.693255533297688
"3110","00000653188000000",1,0.693255533297688
"3111","00000653191000000",2,1.38651106659538
"3112","00000653194000000",1,0.693255533297688
"3113","00000654071630000",1,0.693255533297688
"3114","00000654071640000",1,0.693255533297688
"3115","00000656404000000",1,0.693255533297688
"3116","00000656407000000",1,0.693255533297688
"3117","00000656497000000",1,0.693255533297688
"3118","00000656527000000",1,0.693255533297688
"3119","00000656539000000",1,0.693255533297688
"3120","00000657142000000",2,1.38651106659538
"3121","00000657823000000",1,0.693255533297688
"3122","00000657826000000",1,0.693255533297688
"3123","00000657829000000",1,0.693255533297688
"3124","00000657832000000",1,0.693255533297688
"3125","00000659146000000",1,0.693255533297688
"3126","00000659149000000",1,0.693255533297688
"3127","00000659368000000",1,0.693255533297688
"3128","00000659371000000",1,0.693255533297688
"3129","00000659611000000",1,0.693255533297688
"3130","00000659614000000",1,0.693255533297688
"3131","00000659620000000",1,0.693255533297688
"3132","00000659623000000",1,0.693255533297688
"3133","00000659677000000",1,0.693255533297688
"3134","00000660076000000",1,0.693255533297688
"3135","00000660148000000",1,0.693255533297688
"3136","00000660214000000",1,0.693255533297688
"3137","00000660217000000",1,0.693255533297688
"3138","00000660358000000",1,0.693255533297688
"3139","00000660499000000",1,0.693255533297688
"3140","00000660502000000",1,0.693255533297688
"3141","00000661552000000",1,0.693255533297688
"3142","00000661609000000",1,0.693255533297688
"3143","00000661612000000",1,0.693255533297688
"3144","00000662056000000",1,0.693255533297688
"3145","00000662059000000",1,0.693255533297688
"3146","00000662110000000",1,0.693255533297688
"3147","00000662119000000",1,0.693255533297688
"3148","00000662159010000",1,0.693255533297688
"3149","00000662159020000",1,0.693255533297688
"3150","00000662159040000",1,0.693255533297688
"3151","00000662159370000",1,0.693255533297688
"3152","00000662159380000",2,1.38651106659538
"3153","00000662159390000",3,2.07976659989306
"3154","00000662159400000",2,1.38651106659538
"3155","00000662159410000",1,0.693255533297688
"3156","00000662159540000",1,0.693255533297688
"3157","00000662159550000",1,0.693255533297688
"3158","00000662159560000",1,0.693255533297688
"3159","00000662159590000",2,1.38651106659538
"3160","00000662159600000",2,1.38651106659538
"3161","00000662159610000",2,1.38651106659538
"3162","00000662159620000",1,0.693255533297688
"3163","00000662980000000",1,0.693255533297688
"3164","00000663620200000",1,0.693255533297688
"3165","00000663620220000",1,0.693255533297688
"3166","00000663640100000",1,0.693255533297688
"3167","00000663874000000",1,0.693255533297688
"3168","00000663877000000",1,0.693255533297688
"3169","00000664033000000",1,0.693255533297688
"3170","00000664468000000",1,0.693255533297688
"3171","00000664735000000",1,0.693255533297688
"3172","00000664738000000",1,0.693255533297688
"3173","00000664816000000",2,1.38651106659538
"3174","00000664819000000",2,1.38651106659538
"3175","00000664828000000",1,0.693255533297688
"3176","00000664888000000",2,1.38651106659538
"3177","00000664891000000",1,0.693255533297688
"3178","00000664945000000",1,0.693255533297688
"3179","00000664948000000",1,0.693255533297688
"3180","00000665047000000",1,0.693255533297688
"3181","00000665050000000",2,1.38651106659538
"3182","00000665197000000",1,0.693255533297688
"3183","00000665227000000",1,0.693255533297688
"3184","00000665230000000",1,0.693255533297688
"3185","00000665233000000",1,0.693255533297688
"3186","00000665275000000",1,0.693255533297688
"3187","00000665278000000",1,0.693255533297688
"3188","00000665332000000",1,0.693255533297688
"3189","00000665335000000",1,0.693255533297688
"3190","00000665341000000",1,0.693255533297688
"3191","00000665344000000",1,0.693255533297688
"3192","00000665353000000",1,0.693255533297688
"3193","00000665356000000",2,1.38651106659538
"3194","00000665530000000",1,0.693255533297688
"3195","00000665539000000",1,0.693255533297688
"3196","00000665542000000",1,0.693255533297688
"3197","00000665575000000",1,0.693255533297688
"3198","00000665578000000",1,0.693255533297688
"3199","00000665602000000",2,1.38651106659538
"3200","00000665629000000",1,0.693255533297688
"3201","00000665632000000",1,0.693255533297688
"3202","00000666175000000",1,0.693255533297688
"3203","00000666178000000",1,0.693255533297688
"3204","00000666217000000",1,0.693255533297688
"3205","00000666220000000",3,2.07976659989306
"3206","00000666223000000",2,1.38651106659538
"3207","00000666244000000",1,0.693255533297688
"3208","00000666247000000",1,0.693255533297688
"3209","00000666301000000",1,0.693255533297688
"3210","00000666352000000",1,0.693255533297688
"3211","00000666406000000",1,0.693255533297688
"3212","00000666508000000",1,0.693255533297688
"3213","00000666511000000",1,0.693255533297688
"3214","00000666838000000",2,1.38651106659538
"3215","00000666841000000",2,1.38651106659538
"3216","00000666850000000",1,0.693255533297688
"3217","00000666853000000",1,0.693255533297688
"3218","00000666919000000",1,0.693255533297688
"3219","00000666922000000",1,0.693255533297688
"3220","00000666958000000",1,0.693255533297688
"3221","00000666961000000",1,0.693255533297688
"3222","00000667036000000",1,0.693255533297688
"3223","00000667288000000",1,0.693255533297688
"3224","00000667291000000",1,0.693255533297688
"3225","00000667303000000",1,0.693255533297688
"3226","00000667306000000",1,0.693255533297688
"3227","00000667564000000",1,0.693255533297688
"3228","00000667567000000",1,0.693255533297688
"3229","00000667804000000",1,0.693255533297688
"3230","00000667807000000",1,0.693255533297688
"3231","00000667888000000",1,0.693255533297688
"3232","00000667891000000",1,0.693255533297688
"3233","00000667960000000",1,0.693255533297688
"3234","00000667963000000",1,0.693255533297688
"3235","00000668794000000",1,0.693255533297688
"3236","00000668797000000",1,0.693255533297688
"3237","00000668950000000",1,0.693255533297688
"3238","00000668953000000",3,2.07976659989306
"3239","00000668956000000",2,1.38651106659538
"3240","00000668962000000",2,1.38651106659538
"3241","00000668965000000",2,1.38651106659538
"3242","00000669418000000",1,0.693255533297688
"3243","00000669421000000",1,0.693255533297688
"3244","00000669982000000",1,0.693255533297688
"3245","00000669988000000",1,0.693255533297688
"3246","00000670537000000",1,0.693255533297688
"3247","00000670606000000",1,0.693255533297688
"3248","00000670657000000",1,0.693255533297688
"3249","00000670660000000",1,0.693255533297688
"3250","00000670735000000",1,0.693255533297688
"3251","00000670771000000",1,0.693255533297688
"3252","00000670774000000",1,0.693255533297688
"3253","00000670795000000",1,0.693255533297688
"3254","00000670798000000",1,0.693255533297688
"3255","00000670813000000",1,0.693255533297688
"3256","00000670816000000",1,0.693255533297688
"3257","00000670840000000",1,0.693255533297688
"3258","00000670843000000",1,0.693255533297688
"3259","00000670852000000",1,0.693255533297688
"3260","00000670855000000",1,0.693255533297688
"3261","00000670867000000",1,0.693255533297688
"3262","00000670870000000",1,0.693255533297688
"3263","00000670879000000",1,0.693255533297688
"3264","00000670882000000",1,0.693255533297688
"3265","00000670912000000",1,0.693255533297688
"3266","00000670927000000",1,0.693255533297688
"3267","00000670930000000",1,0.693255533297688
"3268","00000670954000000",1,0.693255533297688
"3269","00000670963000000",1,0.693255533297688
"3270","00000670966000000",1,0.693255533297688
"3271","00000670975000000",1,0.693255533297688
"3272","00000670987000000",1,0.693255533297688
"3273","00000670990000000",1,0.693255533297688
"3274","00000671038000000",1,0.693255533297688
"3275","00000671041000000",2,1.38651106659538
"3276","00000671044000000",1,0.693255533297688
"3277","00000671056000000",1,0.693255533297688
"3278","00000671059000000",1,0.693255533297688
"3279","00000671065000000",1,0.693255533297688
"3280","00000671377000000",1,0.693255533297688
"3281","00000671989000000",2,1.38651106659538
"3282","00000671992000000",2,1.38651106659538
"3283","00000671995000000",2,1.38651106659538
"3284","00000672691000000",1,0.693255533297688
"3285","00000675949000000",2,1.38651106659538
"3286","00000675952000000",2,1.38651106659538
"3287","00000678496000000",1,0.693255533297688
"3288","00000679039000000",1,0.693255533297688
"3289","00000679042000000",1,0.693255533297688
"3290","00000679081000000",1,0.693255533297688
"3291","00000679084000000",1,0.693255533297688
"3292","00000679279000000",1,0.693255533297688
"3293","00000679462000000",1,0.693255533297688
"3294","00000679465000000",1,0.693255533297688
"3295","00000680194000000",1,0.693255533297688
"3296","00000680209000000",1,0.693255533297688
"3297","00000681274000000",1,0.693255533297688
"3298","00000681613000000",1,0.693255533297688
"3299","00000681616000000",1,0.693255533297688
"3300","00000682792000000",1,0.693255533297688
"3301","00000682795000000",1,0.693255533297688
"3302","00000683047000000",1,0.693255533297688
"3303","00000683050000000",1,0.693255533297688
"3304","00000685432000000",1,0.693255533297688
"3305","00000685435000000",1,0.693255533297688
"3306","00000685450000000",1,0.693255533297688
"3307","00000685522000000",2,1.38651106659538
"3308","00000685525000000",2,1.38651106659538
"3309","00000686059000000",1,0.693255533297688
"3310","00000686062000000",1,0.693255533297688
"3311","00000687427000000",1,0.693255533297688
"3312","00000687430000000",1,0.693255533297688
"3313","00000687670000000",1,0.693255533297688
"3314","00000687673000000",1,0.693255533297688
"3315","00000690631000000",1,0.693255533297688
"3316","00000690634000000",1,0.693255533297688
"3317","00000690949000000",2,1.38651106659538
"3318","00000690952000000",2,1.38651106659538
"3319","00000690955000000",2,1.38651106659538
"3320","00000691798000000",1,0.693255533297688
"3321","00000691801000000",1,0.693255533297688
"3322","00000692821000000",1,0.693255533297688
"3323","00000692824000000",1,0.693255533297688
"3324","00000692899000000",1,0.693255533297688
"3325","00000692902000000",1,0.693255533297688
"3326","00000697780000000",1,0.693255533297688
"3327","00000697783000000",1,0.693255533297688
"3328","00000701842000000",1,0.693255533297688
"3329","00000701845000000",1,0.693255533297688
"3330","00000705685000000",2,1.38651106659538
"3331","00000705811000000",1,0.693255533297688
"3332","00000705991000000",1,0.693255533297688
"3333","00000705994000000",1,0.693255533297688
"3334","00000705997000000",1,0.693255533297688
"3335","00000706000000100",1,0.693255533297688
"3336","00000706012000000",1,0.693255533297688
"3337","00000706021000000",1,0.693255533297688
"3338","00000706341580000",1,0.693255533297688
"3339","00000706341600000",1,0.693255533297688
"3340","00000706341620000",1,0.693255533297688
"3341","00000706342440000",1,0.693255533297688
"3342","00000706342460000",1,0.693255533297688
"3343","00000706342480000",1,0.693255533297688
"3344","00000706425430000",1,0.693255533297688
"3345","00000706426930000",1,0.693255533297688
"3346","00000706427040000",1,0.693255533297688
"3347","00000706427050000",1,0.693255533297688
"3348","00000706431170000",1,0.693255533297688
"3349","00000706431190000",1,0.693255533297688
"3350","00000706431320000",2,1.38651106659538
"3351","00000706431330000",2,1.38651106659538
"3352","00000706732000000",1,0.693255533297688
"3353","00000706735000000",1,0.693255533297688
"3354","00000706972000000",1,0.693255533297688
"3355","00000707119000000",1,0.693255533297688
"3356","00000707122000000",1,0.693255533297688
"3357","00000707158000000",1,0.693255533297688
"3358","00000707161000000",1,0.693255533297688
"3359","00000707332000000",1,0.693255533297688
"3360","00000707335000000",1,0.693255533297688
"3361","00000707500000000",1,0.693255533297688
"3362","00000708010000000",1,0.693255533297688
"3363","00000708013000000",1,0.693255533297688
