"","Acct","days_from_CO_appro_to_issue","days_from_CO_appro_to_issue_scaled","count_COs","count_COs_scaled","days_since_issue","days_since_issue_scaled","CO_type","CO_sqft","CO_sqft_scaled","occupancy","CO_code_distr"
"2938","00683600060020000",214,0.222716632727608,1,0.38448812847302,381,3.65545536617876,2,2000,0.0274636825814297,2,3
"2939","00683600060632600",123,0.128010027221943,1,0.38448812847302,444,4.25990074168863,2,16,0.000219709460651438,2,3
"2940","00683900090450200",158,0.164435644724122,1,0.38448812847302,368,3.53072854266085,2,2500,0.0343296032267871,26,3
"2941","006846001604A0000",2,0.00208146385726737,1,0.38448812847302,673,6.45701170981182,2,3200,0.0439418921302875,26,3
"2942","00685000200050000",NA,NA,2,0.768976256946041,492,4.72043055160092,2,6000,0.0823910477442891,4,3
"2943","006850002030A0200",2,0.00208146385726737,1,0.38448812847302,378,3.62667225305924,2,4300,0.0590469175500739,7,3
"2944","006850002030A0300",NA,NA,1,0.38448812847302,473,4.53813750184397,2,NA,NA,21,3
"2945","0068590C000010000",0,0,1,0.38448812847302,504,4.83556300407899,3,NA,NA,11,5
"2946","006870000A0040000",45,0.0468329367885157,2,0.768976256946041,504,4.83556300407899,2,3600,0.0494346286465735,20,3
"2947","006882000A0020000",69,0.0718105030757241,1,0.38448812847302,480,4.60529809912285,2,5840,0.0801939531377748,7,3
"2948","00689900010010000",7192,7.48494403073345,1,0.38448812847302,599,5.74702825286372,NA,0,0,12,3
"2949","006904000A01C0000",7345,7.6441760158144,2,0.768976256946041,599,5.74702825286372,NA,8925,0.12255668351963,8,3
"2950","0069040A000030000",1,0.00104073192863368,2,0.768976256946041,388,3.72261596345763,2,500,0.00686592064535743,7,3
"2951","00691700020010000",503,0.523488160102743,1,0.38448812847302,681,6.53376667813054,2,54066,0.742425731223789,20,3
"2952","00692500010230000",7934,8.25716712177964,1,0.38448812847302,599,5.74702825286372,NA,0,0,NA,3
"2953","006930000B01A0000",1,0.00104073192863368,1,0.38448812847302,703,6.744842841007,2,504,0.00692084801052029,7,3
"2954","006930000B03A0000",9,0.00936658735770315,2,0.768976256946041,604,5.79500010806292,2,1531,0.0210234490160844,20,3
"2955","006930000B04A0000",129,0.134254418793745,1,0.38448812847302,389,3.73221033449747,2,1600,0.0219709460651438,2,3
"2956","006931000A07A0000",160,0.166517108581389,14,5.38283379862228,381,3.65545536617876,2,52856,0.725810203262024,7,3
"2957","006931000A07B0000",1,0.00104073192863368,1,0.38448812847302,675,6.4762004518915,2,928,0.0127431487177834,7,3
"2958","006931000A08A0000",2,0.00208146385726737,1,0.38448812847302,595,5.70865076870436,2,1200,0.0164782095488578,7,3
"2959","0069310A0012B0000",1,0.00104073192863368,5,1.9224406423651,581,5.57432957414661,2,2363,0.0324483409699592,7,3
"2960","00693200050030000",96,0.0999102651488336,2,0.768976256946041,721,6.91754151972411,2.5,NA,NA,NA,4
"2961","006932000501B0000",2,0.00208146385726737,1,0.38448812847302,673,6.45701170981182,2,1254,0.0172197289785564,21,3
"2962","006932000501C0000",85,0.0884622139338631,3,1.15346438541906,416,3.99125835257313,2,1081,0.0148441204352628,20,3
"2963","006932000501F0000",1,0.00104073192863368,1,0.38448812847302,679,6.51457793605086,2,8800,0.120840203358291,7,3
"2964","00693200080010100",17,0.0176924427867726,1,0.38448812847302,532,5.10420539319449,2,3720,0.0510824496014593,4,3
"2965","00693200080020000",1182,1.23014513964501,1,0.38448812847302,634,6.08283123925809,2,51000,0.700323905826458,21,3
"2966","00693200080040100",0,0,1,0.38448812847302,529,5.07542228007497,1,NA,NA,23,3
"2967","006937000A0020000",0,0,3,1.15346438541906,409,3.92409775529426,1,1800,0.0247173143232867,20,3
"2968","006939000G03B0000",1,0.00104073192863368,3,1.15346438541906,490,4.70124180952124,2,1200,0.0164782095488578,7,3
"2969","0069390G000010000",NA,NA,1,0.38448812847302,414,3.97206961049346,2,2044,0.0280678835982212,7,3
"2970","006940000101A0000",3,0.00312219578590105,2,0.768976256946041,382,3.6650497372186,2,975,0.013388545258447,7,3
"2971","006940000102A0000",1,0.00104073192863368,1,0.38448812847302,408,3.91450338425442,2,1200,0.0164782095488578,7,3
"2972","006940000203A0000",1,0.00104073192863368,1,0.38448812847302,381,3.65545536617876,2,1950,0.026777090516894,26,3
"2973","00695100040020000",NA,NA,1,0.38448812847302,464,4.45178816248542,2,9557,0.131235207215362,21,3
"2974","00695200050100100",1,0.00104073192863368,2,0.768976256946041,525,5.03704479591561,2,2262,0.031061424999597,7,3
"2975","00695500000210000",2,0.00208146385726737,2,0.768976256946041,527,5.05623353799529,2,510,0.00700323905826458,20,3
"2976","006955000023B0000",1,0.00104073192863368,1,0.38448812847302,597,5.72783951078404,2,1000,0.0137318412907149,26,3
"2977","006956000003B0000",1,0.00104073192863368,1,0.38448812847302,388,3.72261596345763,2,900,0.0123586571616434,20,3
"2978","0069610E0001A0000",25,0.0260182982158421,1,0.38448812847302,602,5.77581136598324,2,31209,0.42855703484192,4,3
"2979","00696300020050000",1,0.00104073192863368,1,0.38448812847302,493,4.73002492264076,2,1095,0.0150363662133328,2,3
"2980","006966000A0040000",27,0.0280997620731094,1,0.38448812847302,449,4.30787259688783,2,9148,0.12561888412746,20,3
"2981","0069780A000030000",1,0.00104073192863368,3,1.15346438541906,371,3.55951165578037,2,1000,0.0137318412907149,7,3
"2982","0069780E000010000",1,0.00104073192863368,3,1.15346438541906,371,3.55951165578037,2,1000,0.0137318412907149,7,3
"2983","006999000A0010000",72,0.0749326988616252,1,0.38448812847302,693,6.64889913060861,2,6310,0.0866479185444107,7,3
"2984","007000000B0010000",41,0.042670009073981,10,3.8448812847302,473,4.53813750184397,2,2017,0.0276971238833719,7,3
"2985","007000000B0010100",21,0.0218553705013073,1,0.38448812847302,367,3.52113417162101,2,NA,NA,22,3
"2986","00700100000010000",78,0.0811770904334273,19,7.30527444098739,371,3.55951165578037,2,5940,0.0815671372668463,2,3
"2987","00700100000010100",52,0.0541180602889515,2,0.768976256946041,561,5.38244215334983,2,7095,0.0974274139576219,7,3
"2988","00700100000010200",89,0.0926251416483978,9,3.46039315625718,402,3.85693715801538,2,14259,0.195802324964303,7,3
"2989","00700200000000200",35,0.0364256175021789,15,5.7673219270953,381,3.65545536617876,2,793,0.0108893501435369,20,3
"2990","00700200000010300",3,0.00312219578590105,3,1.15346438541906,592,5.67986765558484,2,3338,0.0458368862284062,7,3
"2991","007003000A01B0000",166,0.172761500153191,2,0.768976256946041,394,3.78018218969667,2,27102,0.372160362660954,21,3
"2992","007003000B01A0300",173,0.180046623653627,1,0.38448812847302,416,3.99125835257313,2,22900,0.31445916555737,7,3
"2993","007004000301A0300",1,0.00104073192863368,1,0.38448812847302,386,3.70342722137796,2,10024,0.137647977098126,7,3
"2994","00700600000020000",18,0.0187331747154063,4,1.53795251389208,539,5.17136599047336,2,2579,0.0354144186887536,7,3
"2995","007006000A01A0000",64,0.0666068434325557,1,0.38448812847302,630,6.04445375509874,2,4565,0.0626858554921133,2,3
"2996","007006000B01B0000",1,0.00104073192863368,1,0.38448812847302,479,4.59570372808301,2,90,0.00123586571616434,20,3
"2997","007007000B0010000",14,0.0145702470008716,1,0.38448812847302,483,4.63408121224237,2,1831,0.0251430014032989,7,3
"2998","007007000B0020000",14,0.0145702470008716,1,0.38448812847302,483,4.63408121224237,2,1831,0.0251430014032989,7,3
"2999","007007000B0050000",14,0.0145702470008716,5,1.9224406423651,392,3.76099344761699,2,1458,0.0200210246018623,7,3
"3000","0070070A000030000",210,0.218553705013073,1,0.38448812847302,574,5.50716897686774,2,8055,0.110609981596708,7,3
"3001","0070080A000010000",51,0.0530773283603178,5,1.9224406423651,408,3.91450338425442,2,2034,0.027930565185314,7,3
"3002","00701600020020000",4,0.00416292771453473,3,1.15346438541906,599,5.74702825286372,2,1000,0.0137318412907149,20,3
"3003","0070190A000010000",56,0.0582809880034863,2,0.768976256946041,396,3.79937093177635,2,NA,NA,7,3
"3004","0070200A0001E0000",NA,NA,1,0.38448812847302,532,5.10420539319449,2,2900,0.0398223397430731,NA,3
"3005","007051000A01A0000",1,0.00104073192863368,1,0.38448812847302,392,3.76099344761699,2,3694,0.0507254217279007,7,3
"3006","00705900000020000",14,0.0145702470008716,1,0.38448812847302,527,5.05623353799529,2,1800,0.0247173143232867,7,3
"3007","007059000A0020000",100,0.104073192863368,1,0.38448812847302,525,5.03704479591561,2,3600,0.0494346286465735,20,3
"3008","00706200000010000",26,0.0270590301444758,1,0.38448812847302,494,4.7396192936806,2,1250,0.0171648016133936,2,3
"3009","00706300010020000",101,0.105113924792002,2,0.768976256946041,589,5.65108454246533,2,874,0.0120016292880848,7,3
"3010","00706300020050000",0,0,3,1.15346438541906,392,3.76099344761699,3,NA,NA,20,4
"3011","00706400000030000",15,0.0156109789295052,2,0.768976256946041,381,3.65545536617876,2,1100,0.0151050254197863,20,3
"3012","007077000505A0000",86,0.0895029458624967,1,0.38448812847302,575,5.51676334790758,2,1852,0.0254313700704039,7,3
"3013","007081000B01B0000",27,0.0280997620731094,2,0.768976256946041,428,4.10639080505121,2,4795,0.0658441789889777,2,3
"3014","007082000216A0000",1,0.00104073192863368,1,0.38448812847302,652,6.2555299179752,2,7500,0.102988809680361,7,3
"3015","00712900010010000",56,0.0582809880034863,1,0.38448812847302,673,6.45701170981182,2,1462,0.0200759519670251,2,3
"3016","00712900010020000",80,0.0832585542906946,1,0.38448812847302,714,6.85038092244524,2,3916,0.0537738904944394,2,3
"3017","007130000144A0000",0,0,1,0.38448812847302,385,3.69383285033812,1,NA,NA,2,3
"3018","007146002419A0000",NA,NA,2,0.768976256946041,456,4.37503319416671,2,600,0.00823910477442891,20,3
"3019","007153000A0010000",9,0.00936658735770315,1,0.38448812847302,470,4.50935438872445,2,72129,0.990463980457972,21,3
"3020","007164000Q23A0000",5,0.00520365964316842,1,0.38448812847302,465,4.46138253352526,2,1875,0.0257472024200904,26,3
"3021","007171000H13A0000",10,0.0104073192863368,1,0.38448812847302,729,6.99429648804282,2,380,0.00521809969047165,6,3
"3022","007171000M13A0000",18,0.0187331747154063,1,0.38448812847302,599,5.74702825286372,2,2400,0.0329564190977157,26,3
"3023","0071710N0001A0000",4,0.00416292771453473,1,0.38448812847302,672,6.44741733877199,2,7000,0.096122889035004,7,3
"3024","007181001701A0000",5,0.00520365964316842,2,0.768976256946041,457,4.38462756520654,2,1040,0.0142811149423435,7,3
"3025","007202000F02B0000",107,0.111358316363804,1,0.38448812847302,436,4.18314577336992,2,1250,0.0171648016133936,20,3
"3026","0072020C000000100",64,0.0666068434325557,1,0.38448812847302,478,4.58610935704317,2,92400,1.26882213526205,27,3
"3027","007206000A0020000",4,0.00416292771453473,1,0.38448812847302,626,6.00607627093938,2,173873,2.38759644074046,26,3
"3028","007206000B0020000",70,0.0728512350043578,1,0.38448812847302,640,6.14039746549713,2,NA,NA,7,3
"3029","007206000B0090000",727,0.756612112116688,1,0.38448812847302,463,4.44219379144558,2,1000,0.0137318412907149,21,3
"3030","007206000B01A0100",165,0.171720768224558,1,0.38448812847302,416,3.99125835257313,2,1400,0.0192245778070008,20,3
"3031","007206000B01B0000",100,0.104073192863368,1,0.38448812847302,491,4.71083618056108,2,4392,0.0603102469488196,2,3
"3032","007209000A0010000",4,0.00416292771453473,1,0.38448812847302,584,5.60311268726613,2,127140,1.74586630170149,26,3
"3033","007211000B01A0000",1,0.00104073192863368,1,0.38448812847302,716,6.86956966452491,2,27613,0.379177333560509,26,3
"3034","007212000A0010000",13,0.0135295150722379,1,0.38448812847302,606,5.81418885014259,2,61508,0.844618094109289,26,3
"3035","007212000B0020000",28,0.0291404940017431,2,0.768976256946041,581,5.57432957414661,2,333456,4.57896486943661,26,3
"3036","007212000E0010000",1,0.00104073192863368,1,0.38448812847302,576,5.52635771894742,2,178200,2.44701411800539,26,3
"3037","007212000K0030000",1,0.00104073192863368,6,2.30692877083812,407,3.90490901321458,2,181050,2.48614986568392,26,3
"3038","00721400010020000",17,0.0176924427867726,1,0.38448812847302,596,5.7182451397442,2,NA,NA,26,3
"3039","0072140A000000000",154,0.160272717009587,2,0.768976256946041,388,3.72261596345763,2,66000,0.906301525187181,26,3
"3040","0072140A000000100",100,0.104073192863368,1,0.38448812847302,442,4.24071199960895,2,89340,1.22680270091247,26,3
"3041","007226000B0020000",1,0.00104073192863368,2,0.768976256946041,498,4.77799677783995,2,4000,0.0549273651628594,26,3
"3042","007226000B0030000",57,0.0593217199321199,4,1.53795251389208,442,4.24071199960895,2,4000,0.0549273651628594,26,3
"3043","007226000B0040000",57,0.0593217199321199,6,2.30692877083812,442,4.24071199960895,2,4000,0.0549273651628594,26,3
"3044","0072260B000010600",1,0.00104073192863368,2,0.768976256946041,498,4.77799677783995,2,4000,0.0549273651628594,26,3
"3045","007258000A0030200",1,0.00104073192863368,15,5.7673219270953,465,4.46138253352526,3,NA,NA,21,5
"3046","007268000101A0000",0,0,5,1.9224406423651,529,5.07542228007497,3,NA,NA,27,5
"3047","0072890C0002A0000",5,0.00520365964316842,4,1.53795251389208,382,3.6650497372186,2,1564,0.021476599778678,20,3
"3048","007290000003F0000",5,0.00520365964316842,2,0.768976256946041,422,4.04882457881217,2,1600,0.0219709460651438,7,3
"3049","00729100000070000",39,0.0405885452167136,2,0.768976256946041,469,4.49976001768461,2,4221,0.0579621020881074,7,3
"3050","007292000022B0000",61,0.0634846476466547,6,2.30692877083812,374,3.58829476889988,2,7930,0.108893501435369,7,3
"3051","007292000022C0000",1,0.00104073192863368,1,0.38448812847302,674,6.46660608085166,2,2513,0.0345081171635664,7,3
"3052","0072920A0001B0000",29,0.0301812259303768,4,1.53795251389208,681,6.53376667813054,2,38,0.000521809969047164,7,3
"3053","0072920A0001C0000",1,0.00104073192863368,1,0.38448812847302,441,4.23111762856912,2,41039,0.563541034729647,7,3
"3054","007295002005A0000",7,0.00728512350043578,1,0.38448812847302,634,6.08283123925809,2,9438,0.129601118101767,7,3
"3055","007295002005B0000",7,0.00728512350043578,1,0.38448812847302,575,5.51676334790758,2,1600,0.0219709460651438,7,3
"3056","0073050A000020000",5,0.00520365964316842,2,0.768976256946041,653,6.26512428901504,2,960,0.0131825676390863,20,3
"3057","007315000A0050000",0,0,2,0.768976256946041,393,3.77058781865683,2,2576,0.0353732231648815,7,3
"3058","00732200000050000",947,0.985573136416098,1,0.38448812847302,554,5.31528155607095,2,3710,0.0509451311885521,20,3
"3059","007322000001A0000",308,0.320545434019174,1,0.38448812847302,435,4.17355140233008,2,225,0.00308966429041084,7,3
"3060","00734700000000000",72,0.0749326988616252,1,0.38448812847302,428,4.10639080505121,2,1000,0.0137318412907149,NA,3
"3061","0073590B000020000",36,0.0374663494308126,1,0.38448812847302,595,5.70865076870436,2,2000,0.0274636825814297,20,3
"3062","007365000102A0000",96,0.0999102651488336,1,0.38448812847302,632,6.06364249717842,2,1440,0.0197738514586294,20,3
"3063","00736500020010000",261,0.271631033373391,2,0.768976256946041,387,3.7130215924178,2,2022,0.0277657830898254,19,3
"3064","00737000000050000",1,0.00104073192863368,3,1.15346438541906,514,4.93150671447738,2,1250,0.0171648016133936,26,3
"3065","00737000000060000",31,0.0322626897876442,3,1.15346438541906,378,3.62667225305924,2,1977,0.0271478502317433,26,3
"3066","007370000002B0000",1,0.00104073192863368,5,1.9224406423651,374,3.58829476889988,2,2000,0.0274636825814297,26,3
"3067","007374000003A0000",673,0.700412587970469,2,0.768976256946041,498,4.77799677783995,2,58000,0.796446794861462,18,3
"3068","00740600000000000",35,0.0364256175021789,1,0.38448812847302,490,4.70124180952124,2,1456,0.0199935609192808,7,3
"3069","007409000A0080000",81,0.0842992862193283,1,0.38448812847302,543,5.20974347463272,2,3200,0.0439418921302875,2,3
"3070","007410000A0030000",1,0.00104073192863368,3,1.15346438541906,526,5.04663916695545,3,NA,NA,26,1
"3071","0074230B010000000",1,0.00104073192863368,1,0.38448812847302,562,5.39203652438967,2,6764,0.0928821744903953,2,3
"3072","00744800000010000",301,0.313260310518739,2,0.768976256946041,371,3.55951165578037,2,104778,1.43879486675852,21,3
"3073","007451000A01A0000",389,0.404844720238503,1,0.38448812847302,724,6.94632463284363,2,26620,0.365541615158829,4,3
"3074","0074710A000010000",2,0.00208146385726737,2,0.768976256946041,476,4.56692061496349,2,1200,0.0164782095488578,26,3
"3075","0074710A000020000",6,0.0062443915718021,1,0.38448812847302,436,4.18314577336992,2,1200,0.0164782095488578,26,3
"3076","0074870B000050000",16,0.0166517108581389,2,0.768976256946041,428,4.10639080505121,2,2480,0.0340549664009728,20,3
"3077","0074870B0001G0000",16,0.0166517108581389,2,0.768976256946041,428,4.10639080505121,2,2480,0.0340549664009728,20,3
"3078","0074870B0003A0000",1,0.00104073192863368,2,0.768976256946041,395,3.78977656073651,2,2055,0.028218933852419,7,3
"3079","007497000C01B0000",1,0.00104073192863368,6,2.30692877083812,415,3.98166398153329,2,706,0.00969467995124469,20,3
"3080","0074970C000050000",735,0.764937967545757,1,0.38448812847302,654,6.27471866005488,2,NA,NA,28,3
"3081","007498001202A0000",10,0.0104073192863368,1,0.38448812847302,508,4.87394048823835,2,4206,0.0577561244687467,4,3
"3082","00749800130020000",4,0.00416292771453473,1,0.38448812847302,392,3.76099344761699,2,1250,0.0171648016133936,26,3
"3083","00749800130030000",3,0.00312219578590105,4,1.53795251389208,389,3.73221033449747,2,1250,0.0171648016133936,7,3
"3084","00749800130040000",3,0.00312219578590105,4,1.53795251389208,389,3.73221033449747,2,1250,0.0171648016133936,7,3
"3085","0075220B000010000",2,0.00208146385726737,2,0.768976256946041,386,3.70342722137796,2,1410,0.0193618962199079,7,3
"3086","0075260L0001A0000",97,0.100950997077467,1,0.38448812847302,583,5.59351831622629,2,NA,NA,7,3
"3087","0075270T000210000",116,0.120724903721507,5,1.9224406423651,367,3.52113417162101,2,1152,0.0158190811669035,7,3
"3088","0075400A000010000",10,0.0104073192863368,1,0.38448812847302,655,6.28431303109472,2,1430,0.0196365330457222,2,3
"3089","0075440B0001A0000",4,0.00416292771453473,3,1.15346438541906,403,3.86653152905522,2,1400,0.0192245778070008,7,3
"3090","0075440B0001E0000",4,0.00416292771453473,5,1.9224406423651,403,3.86653152905522,2,1400,0.0192245778070008,7,3
"3091","007547000101A0000",5,0.00520365964316842,1,0.38448812847302,723,6.93673026180379,2,65378,0.897760319904356,7,3
"3092","00754700030070000",71,0.0738919669329915,1,0.38448812847302,518,4.96988419863674,2,17000,0.233441301942153,7,3
