"","Shape_STAr","Shape_STLe","Acct","count_of_311"
"1400",6397.36132813,324.20505653,"0067870E000170000",0.694023883250144
"1401",6405.3046875,353.264245809,"00000180256000000",0.694023883250144
"1402",6414.46191406,356.484025537,"00000151150000000",0.694023883250144
"1403",6420.19921875,330.305307516,"00000110866000000",0.694023883250144
"1404",6422.19824219,352.753190527,"00000201700000000",0.694023883250144
"1405",6422.86523438,361.454122603,"00000457450000000",0.694023883250144
"1406",6426.31054688,358.500023259,"00000505486000000",0.694023883250144
"1407",6430.53222656,359.782938408,"00000435586000000",0.694023883250144
"1408",6434.87890625,364.520671939,"00000152494000000",0.694023883250144
"1409",6435.85351563,342.157673761,"00000482338000000",0.694023883250144
"1410",6441.70800781,326.646785629,"00000360310000000",0.694023883250144
"1411",6449.1953125,336.897935925,"00000738166220000",0.694023883250144
"1412",6449.42089844,317.89220918,"00000225304000000",0.694023883250144
"1413",6453.80957031,383.056567193,"00000323440000000",0.694023883250144
"1414",6454.359375,357.739171519,"00000151207000000",0.694023883250144
"1415",6464.359375,337.91733406,"00000820126880000",0.694023883250144
"1416",6465.01855469,353.112146661,"00000361312000000",0.694023883250144
"1417",6470.64648438,352.6503805,"00000218734000000",0.694023883250144
"1418",6472.671875,347.169529322,"00000321172000000",0.694023883250144
"1419",6474.92675781,324.999825545,"00000680194000000",0.694023883250144
"1420",6474.97265625,354.47065662,"00000372835000000",0.694023883250144
"1421",6479.99804688,347.999756591,"00000236761000000",0.694023883250144
"1422",6480.69824219,372.076488063,"00000178054000000",0.694023883250144
"1423",6482.10546875,354.614596352,"00000180244000000",0.694023883250144
"1424",6485.04003906,330.61032902,"00000169945000000",0.694023883250144
"1425",6490.5859375,347.022332722,"00000451921000000",0.694023883250144
"1426",6493,355.746037053,"00000201574000000",0.694023883250144
"1427",6499.53027344,359.999194616,"00000182554000000",0.694023883250144
"1428",6500.72753906,360.03221821,"00000194797000000",0.694023883250144
"1429",6500.73046875,360.032218209,"00000194794000000",0.694023883250144
"1430",6506.18945313,343.13634939,"00000360961000000",0.694023883250144
"1431",6509.39941406,382.670642422,"0085070K000240000",0.694023883250144
"1432",6511.00976563,347.74592163,"00000321169000000",0.694023883250144
"1433",6512.16015625,362.459197713,"00000435562000000",0.694023883250144
"1434",6514.60058594,352.212096256,"0086820B000040000",0.694023883250144
"1435",6515.95019531,360.812761721,"00000160177000000",0.694023883250144
"1436",6517.80761719,366.399446008,"00000292624000000",0.694023883250144
"1437",6527.31835938,360.680069147,"00000298534000000",0.694023883250144
"1438",6528.00292969,354.326049508,"00713500KK0180000",0.694023883250144
"1439",6529.4375,338.451432761,"00000791118650000",0.694023883250144
"1440",6533.14257813,366.794817325,"00000227566000000",0.694023883250144
"1441",6545.36914063,359.604861799,"00000257065000000",0.694023883250144
"1442",6546.12109375,346.9614914,"00000451630000000",0.694023883250144
"1443",6547.26757813,345.118742873,"00000820126600000",0.694023883250144
"1444",6553.921875,344.725886025,"00000573622000000",0.694023883250144
"1445",6558.87011719,370.051064306,"00000264292000000",0.694023883250144
"1446",6561.82226563,366.499195664,"00000220369000000",0.694023883250144
"1447",6563.7578125,407.587623254,"00000737452000000",0.694023883250144
"1448",6573.33886719,332.653911781,"00000360931000000",0.694023883250144
"1449",6576.69726563,347.294268848,"00000451633000000",0.694023883250144
"1450",6588.23046875,361.78199936,"00000298531000000",0.694023883250144
"1451",6588.33886719,347.459261943,"00000360964000000",0.694023883250144
"1452",6593.05273438,324.704761318,"0060480V000020000",0.694023883250144
"1453",6597.92871094,347.835344798,"00000639439000000",0.694023883250144
"1454",6599.91796875,340.000322775,"00000820915160000",0.694023883250144
"1455",6599.91894531,340.000156323,"00000820915200000",0.694023883250144
"1456",6599.91992188,340.000156328,"00000820915220000",0.694023883250144
"1457",6599.92089844,340.000156343,"00000820915140000",0.694023883250144
"1458",6599.97167969,339.99934803,"00000820909460000",0.694023883250144
"1459",6599.97265625,339.99934803,"00000820909480000",0.694023883250144
"1460",6599.984375,339.999866051,"00000820917120000",0.694023883250144
"1461",6599.98632813,349.9998288,"00000236758000000",0.694023883250144
"1462",6600.00390625,340.000034757,"00000820917140000",0.694023883250144
"1463",6600.11914063,340.004036382,"00000820846540000",0.694023883250144
"1464",6600.45410156,361.299227272,"00000148411000000",0.694023883250144
"1465",6603.61035156,363.757543134,"00000143470000000",0.694023883250144
"1466",6607.20996094,374.520443183,"00000292858000000",0.694023883250144
"1467",6611.10253906,339.688205219,"00000820822940000",0.694023883250144
"1468",6611.41699219,363.110029593,"00000185440000000",0.694023883250144
"1469",6612.08691406,345.89502287,"00000323263000000",0.694023883250144
"1470",6612.4453125,345.42330483,"00000573514000000",0.694023883250144
"1471",6626.359375,325.690671488,"007481000119A0000",0.694023883250144
"1472",6631.58789063,360.955736357,"00000777352000000",0.694023883250144
"1473",6632.37695313,341.361136508,"00000820126620000",0.694023883250144
"1474",6651.03125,384.747745514,"00000335455000000",0.694023883250144
"1475",6654.96972656,340.999376419,"00000820849620000",0.694023883250144
"1476",6655.01464844,341.000239122,"00000820849580000",0.694023883250144
"1477",6665.34375,361.81168727,"00000148066000000",0.694023883250144
"1478",6673.53710938,411.066535195,"00000284881000100",0.694023883250144
"1479",6673.75292969,370.382543006,"00000505483000000",0.694023883250144
"1480",6674.17773438,373.990833443,"00000239698000000",0.694023883250144
"1481",6682.12988281,334.298737242,"00000640171000000",0.694023883250144
"1482",6693.01757813,328.796809869,"00000361204000000",0.694023883250144
"1483",6697.68359375,350.669710141,"00000226777000000",0.694023883250144
"1484",6698.31640625,359.051487224,"0085070K000250000",0.694023883250144
"1485",6700.40039063,375.469348947,"00000178057000000",0.694023883250144
"1486",6706.26855469,362.472449474,"00000472816000000",0.694023883250144
"1487",6708.31152344,352.150201946,"00000472813000000",0.694023883250144
"1488",6708.5390625,371.972387344,"00000227104000000",0.694023883250144
"1489",6708.87011719,380.406697594,"00000457465000000",0.694023883250144
"1490",6709.97363281,341.999500087,"00000820913740000",0.694023883250144
"1491",6709.97558594,341.999535272,"00000820900120000",0.694023883250144
"1492",6709.9765625,341.999535294,"00000820900100000",0.694023883250144
"1493",6709.99023438,341.99950007,"00000820913720000",0.694023883250144
"1494",6709.99804688,342.000145365,"00000820900220000",0.694023883250144
"1495",6710.80371094,363.86664303,"00000299578000000",0.694023883250144
"1496",6713.93945313,372.741983292,"00000227791000000",0.694023883250144
"1497",6714.796875,362.415017189,"00000257068000000",0.694023883250144
"1498",6717.2890625,387.224271524,"00000146638000000",0.694023883250144
"1499",6727.20117188,377.158514431,"00000279586000000",0.694023883250144
"1500",6730.87304688,363.179182828,"00000339025000000",0.694023883250144
"1501",6732.140625,353.569558517,"00000451168000000",0.694023883250144
"1502",6733.18261719,381.062581956,"00000164980000000",0.694023883250144
"1503",6739.28710938,358.805601328,"00000372496000000",0.694023883250144
"1504",6745.76953125,356.227933106,"0086820B000030000",0.694023883250144
"1505",6747.6953125,375.793050711,"00000468304000000",0.694023883250144
"1506",6748.453125,380.282467963,"00000204049000000",0.694023883250144
"1507",6751.36914063,379.524493955,"00000692902000000",0.694023883250144
"1508",6753.88085938,347.893867574,"00000573517000000",0.694023883250144
"1509",6758.72949219,371.492867877,"00000264289000000",0.694023883250144
"1510",6761.28222656,379.854675361,"00000291334000000",0.694023883250144
"1511",6761.7578125,390.953172273,"0067860B0052A0000",0.694023883250144
"1512",6762.56835938,339.361107378,"00000640515670000",0.694023883250144
"1513",6771.33007813,366.745482136,"00000435556000000",0.694023883250144
"1514",6774.85546875,354.080189493,"00000321151000000",0.694023883250144
"1515",6775.30566406,376.668735685,"00000267328000000",0.694023883250144
"1516",6779.62109375,373.247100727,"00000155971000000",0.694023883250144
"1517",6781.7890625,364.465440133,"00713500KK0190000",0.694023883250144
"1518",6781.84082031,356.703496095,"00000204451000000",0.694023883250144
"1519",6785.9140625,376.182417696,"00000227563000000",0.694023883250144
"1520",6786.98339844,343.399719919,"00000820848020000",0.694023883250144
"1521",6789.62402344,348.184870526,"00000173080000000",0.694023883250144
"1522",6792.5546875,372.999148737,"00000304171000000",0.694023883250144
"1523",6802.375,331.907673504,"0067870E000520000",0.694023883250144
"1524",6802.75488281,343.697273007,"00000820901120000",0.694023883250144
"1525",6806.83300781,342.901926326,"00000646168000000",0.694023883250144
"1526",6809.86230469,345.354900428,"00000820810860000",0.694023883250144
"1527",6812.68457031,373.958362751,"00000227794000000",0.694023883250144
"1528",6815.9453125,379.24831602,"00000457462000000",0.694023883250144
"1529",6820.85058594,356.685875496,"00689800190010000",0.694023883250144
"1530",6834.41699219,345.853956919,"00000820847660000",0.694023883250144
"1531",6835.08203125,333.036008266,"008710000B0140000",0.694023883250144
"1532",6835.31054688,374.798944719,"00000288316000000",0.694023883250144
"1533",6836.00878906,374.712654337,"00000258520000000",0.694023883250144
"1534",6838.51953125,361.819996631,"00000605623000000",0.694023883250144
"1535",6840.203125,338.771985305,"00689800240220000",0.694023883250144
"1536",6843.36914063,380.109229009,"00000267148000000",0.694023883250144
"1537",6847.47558594,374.953949982,"00000227788000000",0.694023883250144
"1538",6849.140625,371.795353226,"00000330112000000",0.694023883250144
"1539",6851.69726563,346.110468395,"00000235750000000",0.694023883250144
"1540",6854.93847656,355.397677941,"00000321148000000",0.694023883250144
"1541",6856.55175781,355.841911468,"0042600C0005B0000",0.694023883250144
"1542",6866.31640625,380.424799731,"00000363490000000",0.694023883250144
"1543",6868.484375,343.920019646,"00000738166230000",0.694023883250144
"1544",6874.98339844,344.999601816,"00000820851800000",0.694023883250144
"1545",6874.984375,344.999601801,"00000820851820000",0.694023883250144
"1546",6875.40234375,374.160097921,"00000304171000100",0.694023883250144
"1547",6876.7265625,344.135100075,"00000738166200000",0.694023883250144
"1548",6882.28710938,382.165337553,"00000301087000000",0.694023883250144
"1549",6883.875,350.457292442,"00000573625000000",0.694023883250144
"1550",6891.20117188,344.497559173,"00000738166210000",0.694023883250144
"1551",6898.18554688,390.795895267,"00000152782000000",0.694023883250144
"1552",6899.62011719,376.000022412,"00000155782000000",0.694023883250144
"1553",6899.78515625,346.575384632,"00000820499400000",0.694023883250144
"1554",6901.54296875,346.644220321,"00000820499380000",0.694023883250144
"1555",6902.91699219,380.28930427,"00000227209000000",0.694023883250144
"1556",6903.44726563,347.068982666,"00000235753000000",0.694023883250144
"1557",6904.75195313,383.714398345,"00000199132000000",0.694023883250144
"1558",6907.69921875,370.980376988,"00000256855000000",0.694023883250144
"1559",6912.05273438,381.49097681,"00000552133000000",0.694023883250144
"1560",6916.65722656,359.753218869,"00000471169000000",0.694023883250144
"1561",6916.85449219,343.867106632,"00000646162000000",0.694023883250144
"1562",6916.89941406,378.777542438,"00000287551000000",0.694023883250144
"1563",6919.5859375,381.124825388,"00000204718000000",0.694023883250144
"1564",6920.45703125,347.29069691,"00000820847680000",0.694023883250144
"1565",6921.29785156,378.326578613,"00000468301000000",0.694023883250144
"1566",6924.96582031,350.671069681,"00000801828500000",0.694023883250144
"1567",6926.20117188,352.758056727,"00000820125220000",0.694023883250144
"1568",6927.75683594,377.696834885,"00000682792000000",0.694023883250144
"1569",6927.94433594,382.405141284,"00000204043000000",0.694023883250144
"1570",6930.09960938,350.885294159,"00000820135860000",0.694023883250144
"1571",6931.20117188,376.846379191,"00000258526000000",0.694023883250144
"1572",6932.50585938,355.123643471,"00000463774000000",0.694023883250144
"1573",6933.74902344,377.353248888,"00000683050000000",0.694023883250144
"1574",6934.828125,377.755016239,"00000450355000000",0.694023883250144
"1575",6934.99707031,368.704053037,"00000435565000000",0.694023883250144
"1576",6936.22558594,389.150408183,"00000279028000000",0.694023883250144
"1577",6942.98339844,348.13776371,"00000820811120000",0.694023883250144
"1578",6944.58886719,379.691992903,"00000286894000000",0.694023883250144
"1579",6946.91601563,335.549323847,"00000219931000000",0.694023883250144
"1580",6947.05078125,351.554503221,"00859600070110000",0.694023883250144
"1581",6957.91210938,379.828677182,"00000160114000000",0.694023883250144
"1582",6958.21679688,379.696781697,"00000301213000000",0.694023883250144
"1583",6958.22949219,375.845934312,"00000227101000000",0.694023883250144
"1584",6962.04101563,384.149695618,"00000300796000000",0.694023883250144
"1585",6962.5,378.503363872,"00000683047000000",0.694023883250144
"1586",6966.47558594,348.359585912,"00000820846560000",0.694023883250144
"1587",6968.01660156,380.198462693,"00000286876000000",0.694023883250144
"1588",6968.70507813,379.040291087,"00000227560000000",0.694023883250144
"1589",6969.65917969,391.760916027,"00000270916000000",0.694023883250144
"1590",6972.72851563,379.788035472,"00000206947000000",0.694023883250144
"1591",6974.52441406,428.199539445,"003358003815D0000",0.694023883250144
"1592",6975.60058594,356.267771863,"00000463777000000",0.694023883250144
"1593",6977.04394531,379.080247685,"00000288958000000",0.694023883250144
"1594",6983.25292969,388.113952328,"00000279517000000",0.694023883250144
"1595",6983.49414063,385.999750167,"00000193027000000",0.694023883250144
"1596",6990.97265625,351.656355823,"00000801828520000",0.694023883250144
"1597",6994.8828125,363.520524931,"00000178243000000",0.694023883250144
"1598",6995.29980469,364.520033555,"00000361240000000",0.694023883250144
"1599",6996.14453125,377.817444293,"00000292621000000",0.694023883250144
